#{"t_start": 1701185576.1688473, "env_id": null}
r,l,t
0.0,1400,1277.963066
-8.0,1700,1281.392713
-1.0,2413,1286.457254
-2.0,1472,1289.418302
-8.0,1280,1292.051394
-4.0,2699,1297.416369
0.0,3317,1304.258753
0.0,1112,1306.647088
-7.0,1895,1310.630039
0.0,1754,1314.146187
-2.0,2233,1318.57871
0.0,2038,1322.888952
0.0,769,1324.497984
-1.0,844,1326.209662
0.0,1250,1328.882424
0.0,969,1330.824247
0.0,1290,1333.412613
0.0,1116,1335.5923
-4.0,1613,1339.02667
-8.0,1322,1341.841037
4.0,2484,1346.791043
-8.0,876,1348.702511
-7.0,405,1349.490532
-8.0,589,1350.768701
-6.0,374,1351.614336
-8.0,184,1352.028273
-6.0,230,1352.49311
-6.0,1087,1354.753123
0.0,1296,1357.408161
-7.0,793,1359.144814
-7.0,318,1359.882282
0.0,738,1361.542311
-7.0,702,1362.944616
